,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,55.0,300.0,,,,,,,,,
5.0,60.0,367.0,,,,,,,,,
5.0,72.13,376.0,,,,,,,,,
5.0,85.0,424.185,,,,,,,,,
5.0,90.1,462.496,,,,,,,,,
5.0,87.21,369.0,,,,,,,,,
5.0,65.0,275.504,,,,,,,,,
5.0,59.0,268.0,,,,,,,,,
5.0,51.1,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.02,51.05,270.04
,,,,,,,,, 5.02,51.05,270.39
,,,,,,,,, 5.02,51.05,270.43
,,,,,,,,, 5.02,51.05,270.78
,,,,,,,,, 5.01,51.05,270.31
,,,,,,,,, 5.01,51.05,270.76
,,,,,,,,, 5.01,51.05,270.27
,,,,,,,,, 5.01,51.05,270.27
,,,,,,,,, 5.01,51.05,269.93
,,,,,,,,, 5.01,51.05,270.42
,,,,,,,,, 5.01,51.05,270.46
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 2.01,51.04,270.6
,,,,,,,,, 1.9,51.04,270.55
,,,,,,,,, 1.79,51.04,270.55
,,,,,,,,, 1.68,51.04,270.57
,,,,,,,,, 1.57,51.04,270.53
,,,,,,,,, 1.46,51.04,270.56
,,,,,,,,, 1.35,51.04,270.01
,,,,,,,,, 1.24,51.04,270.59
,,,1.13,51.04,270.48,,,,,,
,,,1.45,51.04,270.48,,,,,,
,,,2.0,51.03,270.07,,,,,,
,,,2.396666667,51.08,270.04,,,,,,
,,,2.831666667,51.09,270.06,,,,,,
,,,3.266666667,51.09,270.06,,,,,,
,,,3.701666667,51.09,270.55,,,,,,
,,,4.136666667,51.09,259.87,,,,,,
,,,4.571666667,51.09,253.92,,,,,,
,,,5.006666667,51.09,229.96,,,,,,
,,,5.441666667000001,51.09,210.21,,,,,,
,,,5.876666667,51.09,202.5,,,,,,
,,,6.311666667000001,55.06,179.47,,,,,,
,,,5.0,56.24,175.89,,,,,,
,,,,,,,,, 5.0,59.12,169.9
,,,,,,,,, 5.0,60.37,189.18
,,,,,,,,, 5.0,56.98,200.76
,,,,,,,,, 5.0,54.39,209.82
,,,,,,,,, 5.0,53.09,249.96
,,,,,,,,, 5.0,51.09,270.71
,,,,,,,,, 5.0,51.09,270.05
,,,,,,,,, 4.94,51.04,270.16
,,,,,,,,, 4.93,51.04,270.7
,,,,,,,,, 4.93,50.0,270.7
,,,,,,,,, 4.93,49.12,270.29
,,,,,,,,, 4.95,48.13333333,270.2
,,,,,,,,, 4.96,47.17333333,270.43
,,,,,,,,, 4.96,46.21333333,270.54
,,,,,,,,, 4.96,45.25333333,270.54
,,,,,,,,, 4.98,44.29333333,270.39
,,,,,,,,, 5.0,43.33333333,281.0
,,,,,,,,, 5.03,42.37333333,273.0
,,,,,,,,, 5.03,41.41333333,270.22
,,,,,,,,, 5.05,40.45333333,270.24
,,,,,,,,, 5.05,39.49333333,270.65
,,,,,,,,, 5.05,38.53333333,270.65
,,,,,,,,, 5.08,37.57333333,270.49
,,,,,,,,, 5.08,36.61333333,270.41
,,,,,,,,, 5.16,35.65333333,270.51
,,,,,,,,, 5.16,34.69333333,270.51
,,,,,,,,, 5.25,33.73333333,270.18
,,,,,,,,, 5.25,32.77333333,270.41
,,,,,,,,, 5.26,34.0,270.21
,,,,,,4.5,38.03,260.31,,,
,,,,,,4.5,30.03,250.52,,,
,,,,,,4.5,27.03,240.32,,,
,,,,,,4.5,25.03,230.33,,,
,,,,,,4.5,22.03,220.33,,,
,,,,,,4.5,25.03,240.34,,,
,,,,,,4.5,35.03,250.34,,,
,,,,,,4.5,40.03,260.41,,,
,,,,,,4.5,45.03,265.41,,,
,,,,,,,,, 5.23,51.05,270.53
,,,,,,,,, 5.21,51.05,270.57
,,,,,,,,, 5.21,51.05,270.57
,,,,,,,,, 5.18,51.05,270.27
,,,,,,,,, 5.18,51.05,270.17
,,,,,,,,, 5.16,51.05,270.45
,,,,,,,,, 5.16,51.05,270.45
,,,,,,,,, 5.15,51.05,270.57
4.49,50.96,250.96,,,,,,,,,
4.49,60.96,290.96,,,,,,,,,
4.5,70.96,330.96,,,,,,,,,
4.5,80.96,370.96,,,,,,,,,
4.5,90.96,410.96,,,,,,,,,
4.49,92.96,420.96,,,,,,,,,
4.49,80.96,390.96,,,,,,,,,
4.49,60.96,360.96,,,,,,,,,
4.49,40.96,330.96,,,,,,,,,
4.49,50.58,250.2,,,,,,,,,
4.49,65.76,290.2,,,,,,,,,
4.5,75.92,330.2,,,,,,,,,
4.5,86.08,370.2,,,,,,,,,
4.5,93.08,400.0,,,,,,,,,
4.49,85.22,350.0,,,,,,,,,
4.5,65.0,310.0,,,,,,,,,
4.5,45.0,270.0,,,,,,,,,
6.65,47.66,250.12,,,,,,,,,
6.65,57.66,290.97,,,,,,,,,
6.65,69.66,331.82,,,,,,,,,
6.65,73.66,372.67,,,,,,,,,
6.65,90.66,400.25,,,,,,,,,
6.65,86.66,350.26,,,,,,,,,
6.65,71.66,300.27,,,,,,,,,
6.65,51.66,260.16,,,,,,,,,
5.01,55.72,240.93,,,,,,,,,
5.01,65.72,270.89,,,,,,,,,
5.01,75.72,300.89,,,,,,,,,
5.01,85.72,350.83,,,,,,,,,
5.03,95.72,420.97,,,,,,,,,
5.03,85.72,400.77,,,,,,,,,
5.03,75.72,340.77,,,,,,,,,
5.03,65.72,280.68,,,,,,,,,
5.03,55.72,250.79,,,,,,,,,
,,,,,,,,, 5.0,45.36,219.97
,,,,,,,,, 5.0,45.36,219.97
,,,,,,,,, 5.0,45.36,219.78
,,,,,,,,, 5.0,45.36,219.83
5.01,50.5,219.59,,,,,,,,,
4.99,58.0,219.83,,,,,,,,,
4.99,70.0,220.07,,,,,,,,,
4.99,79.0,220.07,,,,,,,,,
5.0,88.75,219.83,,,,,,,,,
5.0,98.5,219.71,,,,,,,,,
5.0,70.0,219.68,,,,,,,,,
5.0,50.0,219.68,,,,,,,,,
,,,,,,,,, 5.0,45.36,219.58
,,,,,,,,, 5.0,45.36,219.97
,,,,,,,,, 5.0,45.36,219.8
,,,,,,,,, 5.0,45.36,219.8
,,,,,,,,, 5.03,45.71,218.94
,,,,,,,,, 5.03,45.71,218.94
,,,,,,,,, 5.01,45.71,218.58
,,,,,,,,, 5.04,45.71,218.73
,,,,,,,,, 5.04,45.71,218.73
,,,,,,5.11,40.0,218.87,,,
,,,,,,5.09,34.29,218.75,,,
,,,,,,5.08,28.58,219.06,,,
,,,,,,5.08,22.87,219.06,,,
,,,,,,5.05,30.0,218.75,,,
,,,,,,5.05,37.13,218.84,,,
,,,,,,5.03,44.26,218.65,,,
,,,,,,,,, 5.03,45.71,218.91
,,,,,,,,, 5.03,45.71,218.91
,,,,,,,,, 5.02,45.71,218.67
,,,,,,,,, 5.02,45.71,218.83
,,,,,,,,, 5.02,45.71,218.8
,,,,,,,,, 5.03,45.71,218.79
,,,,,,,,, 5.0,45.33,220.13
,,,,,,,,, 5.0,45.33,220.05
,,,,,,,,, 5.0,45.33,219.95
,,,,,,,,, 4.98,45.33,220.01
,,,,,,,,, 4.98,45.33,220.01
,,,4.98,45.33,220.15,,,,,,
,,,3.5,45.33,219.88,,,,,,
,,,2.02,45.33,220.07,,,,,,
,,,0.54,45.33,219.93,,,,,,
,,,1.5,45.33,219.93,,,,,,
,,,2.46,45.33,220.12,,,,,,
,,,3.42,45.33,219.93,,,,,,
,,,4.38,45.33,220.09,,,,,,
,,,4.99,45.33,220.01,,,,,,
,,,4.99,45.33,219.84,,,,,,
,,,4.99,45.33,219.84,,,,,,
,,,4.99,45.33,220.14,,,,,,
,,,4.99,45.33,220.22,,,,,,
,,,4.99,45.33,220.21,,,,,,
,,,4.99,45.33,220.21,,,,,,
,,,5.01,45.32,220.1,,,,,,
,,,5.01,45.32,219.9,,,,,,
,,,,,,,,, 4.99,45.33,220.28
,,,,,,,,, 5.0,45.33,220.24
,,,,,,,,, 5.0,45.33,220.24
,,,,,,,,, 5.0,45.33,220.01
,,,,,,,,, 5.0,45.31,220.28
,,,,,,,,, 5.0,45.31,220.34
,,,,,,,,, 5.0,45.31,220.18
,,,,,,,,, 5.0,45.31,220.18
5.0,60.0,300.0,,,,,,,,,
5.0,74.69,379.82,,,,,,,,,
5.0,89.38,459.64,,,,,,,,,
5.0,90.0,400.0,,,,,,,,,
5.0,90.0,370.5,,,,,,,,,
5.0,75.93,341.0,,,,,,,,,
5.0,61.86,311.5,,,,,,,,,
5.0,47.79,282.0,,,,,,,,,
,,,,,,,,, 5.0,45.31,252.5
,,,,,,,,, 4.99,45.31,219.99
,,,,,,,,, 4.99,45.31,220.29
,,,,,,,,, 4.99,45.31,220.32
,,,,,,,,, 4.99,45.31,220.32
,,,,,,,,, 5.0,45.32,220.17
,,,,,,,,, 5.0,45.32,220.19
,,,,,,,,, 4.98,45.32,220.29
,,,,,,,,, 5.0,45.32,220.14
5.0,60.0,250.0,,,,,,,,,
5.0,74.68,279.86,,,,,,,,,
5.0,89.36,309.72,,,,,,,,,
5.0,90.0,339.58,,,,,,,,,
5.0,80.5,369.44,,,,,,,,,
5.0,71.0,399.3,,,,,,,,,
5.0,61.5,429.16,,,,,,,,,
4.99,52.0,300.5,,,,,,,,,
,,,,,,,,, 5.0,45.32,220.22
,,,,,,,,, 5.0,45.32,220.22
,,,,,,,,, 5.0,45.32,220.1
,,,,,,,,, 5.0,45.32,220.15
,,,,,,,,, 5.02,45.32,220.16
,,,,,,,,, 5.02,45.32,219.76
,,,,,,,,, 5.0,45.32,220.14
,,,,,,,,, 5.0,45.32,220.18
5.0,55.0,250.5,,,,,,,,,
5.01,64.68,280.82,,,,,,,,,
5.01,74.36,311.14,,,,,,,,,
5.0,84.04,341.46,,,,,,,,,
5.0,80.0,371.78,,,,,,,,,
5.0,75.96,402.1,,,,,,,,,
5.0,71.92,300.5,,,,,,,,,
5.0,67.88,198.9,,,,,,,,,
,,,,,,,,, 5.0,45.33,219.75
,,,,,,,,, 5.0,45.33,219.75
,,,,,,,,, 4.99,45.33,219.75
,,,,,,,,, 4.99,45.33,220.03
,,,,,,,,, 4.99,45.33,220.05
,,,4.815,48.31,6.63,,,,,,
,,,3.768333333,48.31,9.17,,,,,,
,,,2.833333333,48.31,4.89,,,,,,
,,,1.7983333330000002,48.31,9.73,,,,,,
,,,1.6983333330000001,48.31,9.73,,,,,,
,,,1.598333333,48.31,7.89,,,,,,
,,,1.4983333330000002,48.31,10.37,,,,,,
,,,1.398333333,48.31,10.59,,,,,,
,,,1.298333333,48.31,10.59,,,,,,
,,,1.4983333330000002,48.31,9.79,,,,,,
,,,1.6983333330000001,48.31,10.02,,,,,,
,,,2.833333333,48.31,9.58,,,,,,
,,,3.968333333,48.31,9.32,,,,,,
,,,5.103333333,48.31,9.32,,,,,,
,,,,,,,,, 5.0,43.91,224.24
,,,,,,,,, 5.0,43.91,224.24
,,,,,,,,, 5.0,43.91,224.45
,,,,,,,,, 5.0,43.91,224.48
5.01,50.0,270.0,,,,,,,,,
4.99,56.09,315.52,,,,,,,,,
4.99,62.18,361.04,,,,,,,,,
5.0,68.27,406.56,,,,,,,,,
5.0,74.36,452.08,,,,,,,,,
5.0,80.45,375.0,,,,,,,,,
5.0,86.54,297.92,,,,,,,,,
5.0,76.0,220.84,,,,,,,,,
5.0,65.46,224.43,,,,,,,,,
4.99,54.92,224.46,,,,,,,,,
,,,,,,,,, 4.99,43.9,224.57
,,,,,,,,, 4.99,43.9,224.48
,,,,,,,,, 5.01,43.9,224.25
,,,,,,,,, 5.0,43.9,224.4
,,,4.39,50.28,270.46,,,,,,
,,,4.25,50.28,270.46,,,,,,
,,,3.996666667,50.28,270.39,,,,,,
,,,3.714666667,50.28,270.52,,,,,,
,,,3.146666667,50.28,270.52,,,,,,
,,,2.769333333,50.28,270.64,,,,,,
,,,2.3443333330000002,50.28,270.3,,,,,,
,,,1.9193333330000002,50.28,270.64,,,,,,
,,,1.4943333330000002,50.28,270.64,,,,,,
,,,1.269333333,50.28,270.52,,,,,,
,,,1.9193333330000002,50.28,270.14,,,,,,
,,,2.769333333,50.28,270.57,,,,,,
,,,3.714666667,50.28,270.57,,,,,,
,,,3.996666667,50.28,270.55,,,,,,
,,,,,,,,, 5.0,43.89,224.41
,,,,,,,,, 4.99,43.89,224.46
,,,,,,,,, 4.99,43.89,224.46
,,,,,,,,, 4.99,43.89,224.37
,,,4.0,43.89,224.53,,,,,,
,,,3.5,43.9,224.59,,,,,,
,,,2.673333333,43.9,224.59,,,,,,
,,,1.928333333,43.9,224.68,,,,,,
,,,1.183333333,43.89,224.66,,,,,,
,,,0.43833333329999996,43.89,224.61,,,,,,
,,,2.0,43.89,224.43,,,,,,
,,,3.561666667,43.89,224.43,,,,,,
,,,5.123333333,43.89,224.68,,,,,,
,,,5.01,43.89,224.59,,,,,,
,,,5.01,43.89,224.57,,,,,,
,,,5.01,43.89,224.57,,,,,,
,,,,,,,,, 4.99,43.89,224.54
,,,,,,,,, 4.99,43.89,224.54
,,,,,,,,, 4.99,43.89,224.51
,,,,,,,,, 5.01,43.89,224.67
,,,,,,,,, 5.01,43.89,224.74
,,,,,,,,, 5.01,43.88,224.56
,,,,,,,,, 5.01,43.88,224.54
,,,,,,,,, 5.01,43.88,224.54
,,,3.7,43.88,224.6,,,,,,
,,,2.39,43.88,224.62,,,,,,
,,,1.08,43.88,224.45,,,,,,
,,,2.5,43.88,224.45,,,,,,
,,,3.92,43.88,224.57,,,,,,
,,,4.5,43.88,224.77,,,,,,
,,,5.05,43.88,224.71,,,,,,
,,,5.0,43.88,224.64,,,,,,
,,,5.0,43.88,224.77,,,,,,
,,,,,,,,, 5.0,43.88,225.04
,,,,,,,,, 5.0,43.88,225.04
,,,,,,,,, 5.0,43.88,224.43
,,,,,,,,, 5.0,43.88,224.65
,,,,,,,,, 4.99,43.88,224.7
,,,,,,,,, 4.99,43.88,224.7
,,,,,,,,, 4.99,43.88,224.7
,,,3.6,43.88,224.58,,,,,,
,,,2.21,43.88,224.49,,,,,,
,,,0.82,43.87,224.6,,,,,,
,,,2.3,43.87,224.65,,,,,,
,,,3.78,43.87,224.85,,,,,,
,,,4.8,43.87,224.76,,,,,,
,,,4.9,43.87,224.66,,,,,,
,,,5.0,43.87,224.79,,,,,,
,,,,,,,,, 5.0,43.87,224.79
,,,,,,,,, 5.01,43.87,224.73
,,,,,,,,, 5.01,43.87,224.65
,,,4.09,45.56,219.3,,,,,,
,,,3.69,45.56,219.15,,,,,,
,,,3.29,45.56,219.3,,,,,,
,,,2.89,45.56,219.24,,,,,,
,,,2.49,45.56,219.24,,,,,,
,,,2.09,45.56,219.27,,,,,,
,,,1.69,45.56,219.38,,,,,,
,,,1.29,45.56,219.45,,,,,,
,,,2.09,45.56,219.45,,,,,,
,,,2.89,45.56,219.49,,,,,,
,,,3.69,45.57,219.51,,,,,,
,,,4.09,45.57,219.43,,,,,,
,,,5.33,45.64,219.2,,,,,,
,,,4.01,45.64,219.54,,,,,,
,,,3.88,45.64,219.37,,,,,,
,,,2.38,45.64,219.19,,,,,,
,,,1.88,45.64,219.19,,,,,,
,,,1.88,45.63,219.28,,,,,,
,,,1.23,45.64,219.17,,,,,,
,,,1.23,45.64,219.29,,,,,,
,,,3.55,45.64,219.29,,,,,,
,,,4.33,45.64,219.22,,,,,,
,,,5.2,45.63,219.11,,,,,,
,,,5.6,45.63,219.11,,,,,,
,,,,,,,,, 5.81,43.85,224.82
,,,,,,,,, 5.83,43.85,224.77
,,,,,,,,, 5.88,43.87,224.91
,,,,,,,,, 5.88,43.87,224.91
,,,,,,5.91,39.0,224.69,,,
,,,,,,5.93,34.13,224.72,,,
,,,,,,5.96,29.26,224.92,,,
,,,,,,5.99,24.39,224.89,,,
,,,,,,5.99,33.0,224.85,,,
,,,,,,5.95,41.61,224.85,,,
,,,,,,,,, 5.95,43.87,224.49
,,,,,,,,, 6.03,43.87,224.63
,,,,,,,,, 6.03,43.87,224.78
,,,,,,,,, 6.03,43.87,224.78
,,,,,,,,, 4.49,48.0,270.17
,,,,,,,,, 4.5,48.0,270.17
,,,,,,,,, 4.5,48.0,270.29
,,,,,,,,, 4.5,48.0,270.32
,,,,,,4.5,44.5,265.0,,,
,,,,,,4.51,41.0,259.68,,,
,,,,,,4.5,37.5,254.36,,,
,,,,,,4.5,34.0,249.04,,,
,,,,,,4.5,30.5,243.72,,,
,,,,,,4.5,27.0,238.4,,,
,,,,,,4.5,23.5,233.08,,,
,,,,,,4.5,26.0,227.76,,,
,,,,,,4.5,28.5,245.0,,,
,,,,,,4.5,31.0,262.24,,,
,,,,,,4.48,33.5,270.0,,,
,,,,,,4.48,36.0,270.54,,,
,,,,,,4.49,38.5,270.27,,,
,,,,,,,,, 4.49,48.01,270.27
,,,,,,,,, 4.49,48.01,270.58
,,,,,,,,, 4.51,48.01,270.32
,,,,,,,,, 4.5,48.01,270.34
,,,,,,,,, 4.49,48.0,270.26
,,,,,,,,, 4.5,48.0,270.09
,,,,,,,,, 4.49,48.0,270.09
,,,,,,4.5,42.5,265.0,,,
,,,,,,4.49,37.0,259.91,,,
,,,,,,4.51,31.5,254.82,,,
,,,,,,4.51,26.0,249.73,,,
,,,,,,4.49,24.0,244.64,,,
,,,,,,4.51,28.9,225.0,,,
,,,,,,4.51,33.8,237.0,,,
,,,,,,4.51,38.7,249.0,,,
,,,,,,4.51,43.6,261.0,,,
