,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 4.51,48.0,270.34
,,,,,,,,, 4.49,48.0,270.34
,,,,,,,,, 4.5,47.99,270.68
,,,,,,,,, 4.5,47.98,270.04
,,,,,,4.51,47.98,270.41,,,
,,,,,,4.49,47.98,265.0,,,
,,,,,,4.49,47.98,235.0,,,
,,,,,,4.51,37.0,221.39333330000002,,,
,,,,,,4.5,26.02,234.0,,,
,,,,,,4.5,15.04,246.60666669999998,,,
,,,,,,4.51,20.0,259.2133333,,,
,,,,,,,,, 4.49,24.96,270.0
,,,,,,,,, 4.49,29.92,270.3
,,,,,,4.5,45.98,269.94,,,
,,,,,,4.5,35.98,259.94,,,
,,,,,,4.5,30.98,240.21,,,
,,,,,,4.5,24.98,230.36,,,
,,,,,,4.5,20.98,210.34,,,
,,,,,,4.5,25.98,230.36,,,
,,,,,,4.5,35.98,249.3,,,
,,,,,,4.5,45.98,269.94,,,
,,,,,,6.0,39.44,224.92,,,
,,,,,,6.0,33.71,224.59,,,
,,,,,,6.0,28.89,224.92,,,
,,,,,,6.0,24.31,224.92,,,
,,,,,,6.01,27.77,224.8,,,
,,,,,,6.0,31.11,224.74,,,
,,,,,,6.0,36.67,224.87,,,
,,,,,,6.0,41.82,224.87,,,
,,,,,,4.5,38.03,260.31,,,
,,,,,,4.5,30.03,250.52,,,
,,,,,,4.5,27.03,240.32,,,
,,,,,,4.5,25.03,230.33,,,
,,,,,,4.5,22.03,220.33,,,
,,,,,,4.5,25.03,240.34,,,
,,,,,,4.5,35.03,250.34,,,
,,,,,,4.5,40.03,260.41,,,
,,,,,,4.5,45.03,265.41,,,
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,55.92,300.0,,,,,,,,,
5.0,73.19,367.0,,,,,,,,,
5.0,90.01,376.0,,,,,,,,,
5.0,107.13,424.185,,,,,,,,,
5.0,113.53,462.496,,,,,,,,,
5.0,103.0,369.0,,,,,,,,,
5.0,85.99,275.504,,,,,,,,,
5.0,71.34,268.0,,,,,,,,,
5.0,64.44,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 4.5,51.13,270.62
,,,,,,,,, 4.16,51.17,270.6
,,,,,,,,, 3.8,51.27,270.55
,,,,,,,,, 3.34,51.37,270.55
,,,,,,,,, 2.98,51.44,270.57
,,,,,,,,, 2.58,51.54,270.53
,,,,,,,,, 1.93,51.6,270.56
,,,,,,,,, 1.85,51.62,270.01
,,,,,,,,, 1.18,51.63,270.59
,,,0.9,51.66,270.48,,,,,,
,,,1.59,51.72,270.48,,,,,,
,,,2.15,51.82,270.07,,,,,,
,,,2.52,51.83,270.04,,,,,,
,,,3.11,51.88,270.06,,,,,,
,,,3.42,51.94,270.06,,,,,,
,,,3.99,51.95,270.55,,,,,,
,,,4.1,52.02,259.87,,,,,,
,,,4.55,52.11,253.92,,,,,,
,,,4.67,52.14,229.96,,,,,,
,,,5.14,52.23,210.21,,,,,,
,,,5.44,52.24,202.5,,,,,,
,,,6.04,55.57,179.47,,,,,,
,,,6.52,59.69,175.89,,,,,,
,,,,,,,,, 5.0,61.33,169.9
,,,,,,,,, 5.0,63.68,189.18
,,,,,,,,, 5.0,61.83,200.76
,,,,,,,,, 5.0,61.54,209.82
,,,,,,,,, 5.0,59.6,249.96
,,,,,,,,, 5.0,58.25,270.71
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,43.97,261.08
,,,,,,,,, 4.5,41.11,248.1
,,,,,,4.51,40.04,233.27,,,
,,,,,,4.49,38.72,229.21,,,
,,,,,,4.49,36.8,221.75,,,
,,,,,,4.51,34.86,207.04,,,
,,,,,,4.5,27.87,214.51,,,
,,,,,,4.5,21.09,221.43,,,
,,,,,,4.51,27.59,226.04,,,
,,,,,,4.49,28.74,232.38,,,
,,,,,,4.49,33.8,246.12,,,
,,,,,,4.5,36.65,251.97,,,
,,,,,,,,, 4.5,41.3,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,69.0,300.0,,,,,,,,,
5.0,77.83,367.0,,,,,,,,,
5.0,93.53,376.0,,,,,,,,,
5.0,96.74,424.185,,,,,,,,,
5.0,101.23,462.496,,,,,,,,,
5.0,91.3,369.0,,,,,,,,,
5.0,83.17,275.504,,,,,,,,,
5.0,67.13,268.0,,,,,,,,,
5.0,48.43,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 4.49,51.06,270.62
,,,,,,,,, 4.0,51.16,270.6
,,,,,,,,, 3.68,51.2,270.55
,,,,,,,,, 3.35,51.22,270.55
,,,,,,,,, 2.83,51.29,270.57
,,,,,,,,, 2.42,51.37,270.53
,,,,,,,,, 1.74,51.46,270.56
,,,,,,,,, 1.41,51.47,270.01
,,,,,,,,, 1.03,51.49,270.59
,,,1.03,51.59,270.48,,,,,,
,,,1.11,51.67,270.48,,,,,,
,,,1.53,51.71,270.07,,,,,,
,,,1.65,51.72,270.04,,,,,,
,,,1.73,51.74,270.06,,,,,,
,,,2.21,51.82,270.06,,,,,,
,,,2.89,51.89,270.55,,,,,,
,,,3.04,51.93,259.87,,,,,,
,,,3.15,51.93,253.92,,,,,,
,,,3.49,52.02,229.96,,,,,,
,,,3.49,52.08,210.21,,,,,,
,,,3.91,52.16,202.5,,,,,,
,,,4.55,53.74,179.47,,,,,,
,,,4.91,56.65,175.89,,,,,,
,,,,,,,,, 5.0,58.99,169.9
,,,,,,,,, 5.0,63.88,189.18
,,,,,,,,, 5.0,59.22,200.76
,,,,,,,,, 5.0,56.28,209.82
,,,,,,,,, 5.0,52.38,249.96
,,,,,,,,, 5.0,50.13,270.71
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,42.11,260.58
,,,,,,,,, 4.5,36.16,254.82
,,,,,,4.51,35.35,246.21,,,
,,,,,,4.49,32.8,231.48,,,
,,,,,,4.49,26.92,229.66,,,
,,,,,,4.51,22.35,228.26,,,
,,,,,,4.5,16.23,230.0,,,
,,,,,,4.5,11.0,232.72,,,
,,,,,,4.51,17.81,239.41,,,
,,,,,,4.49,21.22,253.87,,,
,,,,,,4.49,25.12,263.99,,,
,,,,,,4.5,27.1,266.32,,,
,,,,,,,,, 4.5,33.28,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,63.49,300.0,,,,,,,,,
5.0,73.43,367.0,,,,,,,,,
5.0,92.78,376.0,,,,,,,,,
5.0,100.6,424.185,,,,,,,,,
5.0,105.4,462.496,,,,,,,,,
5.0,88.72,369.0,,,,,,,,,
5.0,73.32,275.504,,,,,,,,,
5.0,68.13,268.0,,,,,,,,,
5.0,67.67,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 4.89,51.15,270.62
,,,,,,,,, 4.62,51.16,270.6
,,,,,,,,, 4.28,51.2,270.55
,,,,,,,,, 3.64,51.28,270.55
,,,,,,,,, 2.95,51.34,270.57
,,,,,,,,, 2.55,51.43,270.53
,,,,,,,,, 2.05,51.5,270.56
,,,,,,,,, 1.75,51.55,270.01
,,,,,,,,, 1.65,51.56,270.59
,,,1.38,51.58,270.48,,,,,,
,,,1.58,51.58,270.48,,,,,,
,,,1.76,51.59,270.07,,,,,,
,,,1.88,51.62,270.04,,,,,,
,,,2.24,51.65,270.06,,,,,,
,,,2.27,51.74,270.06,,,,,,
,,,2.31,51.82,270.55,,,,,,
,,,2.52,51.9,259.87,,,,,,
,,,3.01,51.92,253.92,,,,,,
,,,3.2,52.0,229.96,,,,,,
,,,3.85,52.07,210.21,,,,,,
,,,4.17,52.09,202.5,,,,,,
,,,4.45,54.45,179.47,,,,,,
,,,5.06,56.8,175.89,,,,,,
,,,,,,,,, 5.0,57.02,169.9
,,,,,,,,, 5.0,61.41,189.18
,,,,,,,,, 5.0,58.15,200.76
,,,,,,,,, 5.0,57.31,209.82
,,,,,,,,, 5.0,54.2,249.96
,,,,,,,,, 5.0,51.16,270.71
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,44.87,259.31
,,,,,,,,, 4.5,43.19,246.46
,,,,,,4.51,40.65,245.58,,,
,,,,,,4.49,34.74,243.42,,,
,,,,,,4.49,34.5,233.83,,,
,,,,,,4.51,30.68,228.26,,,
,,,,,,4.5,26.7,230.67,,,
,,,,,,4.5,20.87,232.15,,,
,,,,,,4.51,28.61,234.65,,,
,,,,,,4.49,35.21,238.4,,,
,,,,,,4.49,37.91,247.79,,,
,,,,,,4.5,40.28,248.29,,,
,,,,,,,,, 4.5,46.64,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,55.06,300.0,,,,,,,,,
5.0,62.85,367.0,,,,,,,,,
5.0,76.08,376.0,,,,,,,,,
5.0,82.06,424.185,,,,,,,,,
5.0,92.99,462.496,,,,,,,,,
5.0,91.63,369.0,,,,,,,,,
5.0,76.1,275.504,,,,,,,,,
5.0,75.51,268.0,,,,,,,,,
5.0,75.47,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 4.74,51.13,270.62
,,,,,,,,, 4.32,51.21,270.6
,,,,,,,,, 3.73,51.28,270.55
,,,,,,,,, 3.43,51.29,270.55
,,,,,,,,, 2.74,51.37,270.57
,,,,,,,,, 2.61,51.4,270.53
,,,,,,,,, 2.56,51.46,270.56
,,,,,,,,, 2.34,51.51,270.01
,,,,,,,,, 1.78,51.53,270.59
,,,1.5,51.53,270.48,,,,,,
,,,1.7,51.63,270.48,,,,,,
,,,2.31,51.68,270.07,,,,,,
,,,2.35,51.7,270.04,,,,,,
,,,2.46,51.79,270.06,,,,,,
,,,3.1,51.85,270.06,,,,,,
,,,3.31,51.86,270.55,,,,,,
,,,3.85,51.94,259.87,,,,,,
,,,4.02,51.94,253.92,,,,,,
,,,4.17,52.01,229.96,,,,,,
,,,4.23,52.1,210.21,,,,,,
,,,4.9,52.19,202.5,,,,,,
,,,5.22,56.73,179.47,,,,,,
,,,5.54,57.78,175.89,,,,,,
,,,,,,,,, 5.0,60.52,169.9
,,,,,,,,, 5.0,62.66,189.18
,,,,,,,,, 5.0,60.55,200.76
,,,,,,,,, 5.0,59.08,209.82
,,,,,,,,, 5.0,56.84,249.96
,,,,,,,,, 5.0,51.98,270.71
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,47.24,263.59
,,,,,,,,, 4.5,39.67,253.07
,,,,,,4.51,39.14,242.37,,,
,,,,,,4.49,34.67,229.23,,,
,,,,,,4.49,30.17,228.54,,,
,,,,,,4.51,27.52,215.96,,,
,,,,,,4.5,24.13,222.01,,,
,,,,,,4.5,16.55,236.15,,,
,,,,,,4.51,20.39,240.45,,,
,,,,,,4.49,24.23,253.01,,,
,,,,,,4.49,24.45,267.0,,,
,,,,,,4.5,26.72,278.17,,,
,,,,,,,,, 4.5,31.23,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.32
,,,,,,,,, 5.0,51.08,270.38
,,,,,,,,, 5.0,51.08,270.55
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.08,270.56
,,,,,,,,, 5.0,51.1,270.63
5.0,70.19,300.0,,,,,,,,,
5.0,90.15,367.0,,,,,,,,,
5.0,91.98,376.0,,,,,,,,,
5.0,93.63,424.185,,,,,,,,,
5.0,108.43,462.496,,,,,,,,,
5.0,106.29,369.0,,,,,,,,,
5.0,89.8,275.504,,,,,,,,,
5.0,78.32,268.0,,,,,,,,,
5.0,66.93,288.512,,,,,,,,,
,,,,,,,,, 4.99,51.1,270.29
,,,,,,,,, 4.99,51.1,270.39
,,,,,,,,, 5.0,51.08,269.91
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.44
,,,,,,,,, 5.0,51.08,270.01
,,,,,,,,, 5.0,51.08,270.65
,,,,,,,,, 5.01,51.05,270.62
,,,,,,,,, 4.44,51.06,270.62
,,,,,,,,, 4.06,51.13,270.6
,,,,,,,,, 3.89,51.15,270.55
,,,,,,,,, 3.58,51.2,270.55
,,,,,,,,, 3.49,51.22,270.57
,,,,,,,,, 2.82,51.27,270.53
,,,,,,,,, 2.8,51.33,270.56
,,,,,,,,, 2.65,51.4,270.01
,,,,,,,,, 2.01,51.47,270.59
,,,1.7,51.52,270.48,,,,,,
,,,1.86,51.59,270.48,,,,,,
,,,2.15,51.68,270.07,,,,,,
,,,2.62,51.73,270.04,,,,,,
,,,2.77,51.82,270.06,,,,,,
,,,3.3,51.9,270.06,,,,,,
,,,3.51,51.92,270.55,,,,,,
,,,3.85,51.98,259.87,,,,,,
,,,3.91,52.08,253.92,,,,,,
,,,3.96,52.15,229.96,,,,,,
,,,4.5,52.19,210.21,,,,,,
,,,4.75,52.24,202.5,,,,,,
,,,4.98,54.98,179.47,,,,,,
,,,5.2,56.67,175.89,,,,,,
,,,,,,,,, 5.0,59.62,169.9
,,,,,,,,, 5.0,64.46,189.18
,,,,,,,,, 5.0,62.04,200.76
,,,,,,,,, 5.0,57.17,209.82
,,,,,,,,, 5.0,55.17,249.96
,,,,,,,,, 5.0,53.68,270.71
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,48.0,270.0
,,,,,,,,, 4.5,43.33,259.72
,,,,,,,,, 4.5,36.83,255.33
,,,,,,4.51,35.08,254.67,,,
,,,,,,4.49,29.39,253.01,,,
,,,,,,4.49,22.16,250.99,,,
,,,,,,4.51,20.96,238.45,,,
,,,,,,4.5,13.01,239.58,,,
,,,,,,4.5,5.84,251.85,,,
,,,,,,4.51,8.16,255.29,,,
,,,,,,4.49,11.84,257.49,,,
,,,,,,4.49,18.91,267.24,,,
,,,,,,4.5,26.07,282.04,,,
,,,,,,,,, 4.5,28.14,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0
,,,,,,,,, 4.5,45.0,270.0