SNo.,TIME,S1OutputFlow,S2Receipt,"S2Forward	",S3RECEIPT,flow(KL/hr)
1,15:Jul:00:04:15,"270.29	","131.39	",138.84,139.56,"0.00	"
2,15:Jul:00:04:20,"270.39	","131.39	",138.84,139.56,"0.00	"
3,15:Jul:00:04:25,"269.91	","131.39	",138.84,139.56,"0.00	"
4,15:Jul:00:04:30,"270.44	","131.39	",138.84,139.56,"0.00	"
5,15:Jul:00:04:35,"270.44	","131.39	",138.84,"	139.44","0.00	"
6,15:Jul:00:04:40,"270.01	","131.39	",138.84,"	139.55","0.00	"
7,15:Jul:00:04:55,"270.48	","131.39	",138.84,"	139.55","0.00	"
8,15:Jul:00:05:00,"270.01	","131.39	",138.84,"	139.55","0.00	"
9,15:Jul:00:05:05,"270.01	","131.39	",138.84,"	139.55","0.00	"
10,15:Jul:00:05:10,"270.18	","131.39	",138.84,"	139.55","0.00	"
11,15:Jul:00:05:15,"270.67	","131.39	",138.84,"	139.55","0.00	"
12,15:Jul:00:05:20,"270.43	","131.39	",138.72,"	139.55","0.00	"
13,15:Jul:00:05:40,"270.16	","131.39	",138.72,"	139.55","0.00	"
14,15:Jul:00:05:45,"270.46	","131.39	",138.72,"	139.55","0.00	"
15,15:Jul:00:05:50,"270.46	","131.39	",138.72,"	139.55","0.00	"
16,15:Jul:00:05:55,"270.30	","131.39	",138.83,"	139.55","0.00	"
17,15:Jul:00:06:00,"270.41	","131.39	",138.83,"	139.55","0.00	"
18,15:Jul:00:06:05,"270.41	","131.39	",138.83,"	139.55","0.00	"
19,15:Jul:00:06:10,"269.98	","131.39	",138.83,"	139.55","0.00	"
20,15:Jul:00:06:15,"269.98	","131.39	",138.83,"	139.55","0.00	"
21,15:Jul:00:06:30,"270.55	","131.49	",138.83,"	139.55","0.00	"
22,15:Jul:00:06:35,"270.32	","131.49	",138.83,"	139.55","0.00	"
23,15:Jul:00:06:40,"270.12	","131.49	",138.83,"	139.55","0.00	"
24,15:Jul:00:06:45,"270.12	","131.42	",138.81,"	139.61","0.00	"
25,15:Jul:00:06:50,"269.90	","131.42	",138.7,"	139.61","0.00	"
26,15:Jul:00:07:05,"269.90	","131.48	",138.82,"	139.61","0.00	"
27,15:Jul:00:07:10,"270.46	","131.48	",138.82,"	139.61","0.00	"
28,15:Jul:00:07:15,"270.21	","131.38	",138.72,"	139.61","0.00	"
29,15:Jul:00:07:20,"270.21	","131.38	",138.72,"	139.61","0.00	"
30,15:Jul:00:07:25,"270.28	","131.38	",138.72,"	139.61","0.00	"
31,15:Jul:00:07:40,"270.47	","131.38	",138.83,"	139.61","0.00	"
32,15:Jul:00:07:45,"270.18	","131.38	",138.83,"	139.61","0.00	"
33,15:Jul:00:07:50,"270.29	","131.38	",138.83,"	139.61","0.00	"
34,15:Jul:00:07:55,"269.99	","131.38	",138.83,"	139.61","0.00	"
35,15:Jul:00:08:00,"270.36	","131.38	",138.83,"	139.61","0.00	"
36,15:Jul:00:08:30,"270.11	","131.49	",138.83,"	139.61","0.00	"
37,15:Jul:00:08:35,"270.44	","131.49	",138.83,"	139.61","0.00	"
38,15:Jul:00:08:40,"270.51	","131.49	",138.83,"	139.61","0.00	"
39,15:Jul:00:08:45,"269.68	","131.49	",138.83,"	139.58","0.00	"
40,15:Jul:00:08:50,"270.57	","131.49	",138.72,"	139.58","0.00	"
41,15:Jul:00:08:55,"270.52	","131.49	",138.72,"	139.58","0.00	"
42,15:Jul:00:09:50,"270.53	","131.40	",138.83,"	139.58","0.00	"
43,15:Jul:00:09:55,"270.53	","131.40	",138.83,"	139.58","0.00	"
44,15:Jul:00:10:00,"270.23	","131.40	",138.83,"	139.58","0.00	"
45,15:Jul:00:10:05,"270.12	","131.40	",138.83,"	139.58","0.00	"
46,15:Jul:00:10:10,"270.36	","131.40	",138.83,"	139.58","0.00	"
47,15:Jul:00:10:15,"270.36	","131.40	",138.83,"	139.58","0.00	"
48,15:Jul:00:10:20,"270.10	","131.40	",138.83,"	139.58","0.00	"
49,15:Jul:00:10:45,"270.62	","131.51	",138.83,"	139.58","0.00	"
50,15:Jul:00:10:50,"270.47	","131.51	",138.83,"	139.58","0.00	"
51,15:Jul:00:10:55,"270.25	","131.51	",138.83,"	139.58","0.00	"
52,15:Jul:00:11:00,"270.25	","131.51	",138.83,"	139.58","0.00	"
53,15:Jul:00:11:05,"270.04	","131.51	",138.83,"	139.58","0.00	"
54,15:Jul:00:11:10,"270.56	","131.51	",138.83,"	139.58","0.00	"
55,15:Jul:00:15:05,"270.37	","131.52	",138.85,"	139.59","0.00	"
56,15:Jul:00:15:10,"269.93	","131.52	",138.85,"	139.59","0.00	"
57,15:Jul:00:15:15,"270.36	","131.52	",138.85,"	139.59","0.00	"
58,15:Jul:00:15:20,"270.27	","131.52	",138.85,"	139.59","0.00	"
59,15:Jul:00:15:25,"270.61	","131.52	",138.85,"	139.59","0.00	"
60,15:Jul:00:15:30,"270.61	","131.50	",138.85,"	139.59","0.00	"
61,15:Jul:00:15:35,"270.14	","131.50	",138.85,"	139.59","0.00	"
62,15:Jul:00:16:25,"270.40	","131.48	",138.85,"	139.59","0.00	"
63,15:Jul:00:16:30,"270.39	","131.48	",138.85,"	139.59","0.00	"
64,15:Jul:00:16:35,"270.39	","131.48	",138.85,"	139.59","0.00	"
65,15:Jul:00:16:40,"270.39	","131.48	",138.85,"	139.59","0.00	"
66,15:Jul:00:16:45,"270.39	","131.54	",138.88,"	139.59","0.00	"
67,15:Jul:00:16:50,"270.58	","131.54	",138.88,"	139.59","0.00	"
68,15:Jul:00:16:55,"270.49	","131.54	",138.88,"	139.59","0.00	"
69,15:Jul:00:17:00,"270.49	","131.54	",138.88,"	139.59","0.00	"
70,15:Jul:00:17:50,"270.57	","131.54	",138.88,"	139.70","0.00	"
71,15:Jul:00:17:55,"270.57	","131.54	",138.88,"	139.54","0.00	"
72,15:Jul:00:18:00,"269.97	","131.54	",138.88,"	139.66","0.00	"
73,15:Jul:00:18:05,"269.98	","131.54	",138.88,"	139.66","0.00	"
74,15:Jul:00:18:10,"270.39	","131.54	",138.88,"	139.66","0.00	"
75,15:Jul:00:18:15,"270.39	","131.54	",138.88,"	139.66","0.00	"
76,15:Jul:00:18:55,"270.46	","131.54	",138.84,"	139.58","0.00	"
77,15:Jul:00:19:00,"270.46	","131.54	",138.84,"	139.58","0.00	"
78,15:Jul:00:19:05,"270.18	","131.54	",138.84,"	139.58","0.00	"
79,15:Jul:00:19:10,"270.53	","131.54	",138.84,"	139.58","0.00	"
80,15:Jul:00:19:15,"270.30	","131.54	",138.95,"	139.58","0.00	"
81,15:Jul:00:19:20,"269.80	","131.54	",138.95,"	139.58","0.00	"
82,15:Jul:00:20:00,"270.19	","131.54	",138.93,"	139.58","0.00	"
83,15:Jul:00:20:05,"270.59	","131.54	",138.81,"	139.58","0.00	"
84,15:Jul:00:20:10,"270.43	","131.54	",138.91,"	139.58","0.00	"
85,15:Jul:00:20:15,"270.43	","131.54	",138.91,"	139.58","0.00	"
86,15:Jul:00:20:20,"270.19	","131.54	",138.91,"	139.58","0.00	"
87,15:Jul:00:20:25,"270.40	","131.54	",138.9,"	139.58","0.00	"
88,15:Jul:00:20:45,"270.44	","131.49	",138.79,"	139.55","0.00	"
89,15:Jul:00:20:50,"270.44	","131.49	",138.79,"	139.55","0.00	"
90,15:Jul:00:20:55,"270.24	","131.49	",138.9,"	139.55","0.00	"
91,15:Jul:00:21:00,"270.57	","131.49	",138.9,"	139.65","0.00	"
92,15:Jul:00:21:05,"270.27	","131.49	",138.9,"	139.65","0.00	"
93,15:Jul:00:21:10,"270.48	","131.49	",138.9,"	139.65","0.00	"
94,15:Jul:00:21:40,"270.50	","131.49	",138.91,"	139.65","0.00	"
95,15:Jul:00:21:45,"270.50	","131.48	",138.91,"	139.64","0.00	"
96,15:Jul:00:21:50,"270.15	","131.48	",138.76,"	139.64","0.00	"
97,15:Jul:00:21:55,"270.15	","131.48	",138.88,"	139.54","0.00	"
98,15:Jul:00:22:00,"269.96	","131.48	",138.78,"	139.54","0.00	"
99,15:Jul:00:22:05,"270.49	","131.48	",138.78,"	139.67","0.00	"
100,15:Jul:00:22:10,"270.44	","131.48	",138.88,"	139.67","0.00	"
